date,time_slot,weather,temprature,PM2.5
0111,49,4,7.0,42
0111,51,2,7.0,42
0111,52,2,7.0,42
0111,53,2,7.0,54
0111,54,2,7.0,54
0111,55,2,7.0,54
0111,56,2,7.0,54
0111,57,2,7.0,54
0111,58,2,7.0,54
0111,58,2,7.0,54
0111,59,2,7.0,61
0111,60,2,7.0,61
0111,61,2,7.0,61
0111,62,2,7.0,61
0111,64,2,7.0,61
0111,65,2,7.0,61
0111,66,2,7.0,56
0111,67,2,7.0,56
0111,68,2,7.0,56
0111,69,2,7.0,56
0111,70,2,7.0,56
0111,71,2,7.0,56
0111,72,2,7.0,45
0111,73,2,7.0,45
0111,74,2,6.0,45
0111,75,2,6.0,45
0111,76,2,6.0,45
0111,77,2,6.0,36
0111,77,2,6.0,36
0111,78,4,6.0,36
0111,79,4,6.0,36
0111,80,4,6.0,36
0111,81,4,6.0,36
0111,81,4,6.0,36
0111,82,4,6.0,36
0111,83,4,6.0,41
0111,84,4,6.0,41
0111,84,4,6.0,41
0111,85,4,6.0,41
0111,86,4,6.0,41
0111,87,4,6.0,41
0111,87,4,6.0,41
0111,88,4,6.0,41
0111,88,4,6.0,41
0111,89,4,6.0,55
0111,90,4,6.0,55
0111,91,4,6.0,55
0111,92,4,6.0,55
0111,93,4,6.0,55
0111,94,4,6.0,55
0111,95,4,6.0,55
0111,96,4,6.0,55
0111,97,4,6.0,55
0111,98,4,6.0,55
0111,99,4,6.0,55
0111,100,4,6.0,67
0111,102,4,6.0,67
0111,103,4,6.0,67
0111,104,4,5.0,67
0111,105,4,5.0,67
0111,106,4,5.0,69
0111,107,4,5.0,69
0111,108,4,5.0,69
0111,109,4,5.0,69
0111,110,4,5.0,69
0111,111,4,6.0,69
0111,112,4,6.0,69
0111,113,4,6.0,59
0111,114,2,6.0,59
0111,115,2,5.0,59
0111,116,2,5.0,59
0111,117,2,5.0,59
0111,118,2,5.0,55
0111,119,2,5.0,72
0111,120,2,5.0,72
0111,121,2,5.0,72
0111,121,2,5.0,72
0111,122,4,5.0,72
0111,123,4,5.0,72
0111,124,4,5.0,72
0111,125,4,5.0,82
0111,126,4,5.0,82
0111,127,4,5.0,82
0111,129,4,5.0,82
0111,130,4,5.0,82
0112,5,2,5.0,60
0112,6,2,5.0,60
0112,6,2,5.0,60
0112,7,2,5.0,60
0112,7,2,5.0,60
0112,8,2,5.0,60
0112,8,2,5.0,60
0112,9,2,5.0,60
0112,9,2,5.0,60
0112,10,2,5.0,60
0112,10,2,5.0,60
0112,11,2,5.0,53
0112,11,2,5.0,53
0112,12,2,5.0,53
0112,12,2,5.0,53
0112,13,2,5.0,53
0112,13,2,5.0,53
0112,14,2,5.0,53
0112,14,2,5.0,53
0112,15,2,5.0,53
0112,15,2,5.0,53
0112,16,2,5.0,53
0112,16,2,5.0,53
0112,17,2,5.0,48
0112,17,2,5.0,48
0112,18,2,5.0,48
0112,18,2,5.0,48
0112,19,2,5.0,48
0112,19,2,5.0,48
0112,20,2,5.0,48
0112,20,2,5.0,48
0112,21,2,5.0,48
0112,21,2,5.0,48
0112,22,2,5.0,48
0112,22,2,5.0,48
0112,23,2,5.0,41
0112,23,2,5.0,41
0112,24,2,5.0,41
0112,24,2,5.0,41
0112,25,2,4.0,41
0112,25,2,4.0,41
0112,26,2,4.0,41
0112,26,2,4.0,41
0112,27,2,4.0,41
0112,27,2,4.0,41
0112,28,2,4.0,41
0112,28,2,4.0,41
0112,29,2,4.0,41
0112,29,2,4.0,41
0112,30,2,4.0,43
0112,30,2,4.0,43
0112,31,2,4.0,43
0112,31,2,4.0,43
0112,32,2,4.0,43
0112,32,2,4.0,43
0112,33,2,4.0,43
0112,33,2,4.0,43
0112,34,2,4.0,43
0112,34,2,4.0,43
0112,35,2,4.0,48
0112,35,2,4.0,48
0112,36,2,4.0,48
0112,36,2,4.0,48
0112,37,2,4.0,48
0112,37,2,4.0,48
0112,38,2,4.0,48
0112,38,2,4.0,48
0112,39,2,4.0,48
0112,39,2,4.0,48
0112,40,2,4.0,48
0112,40,2,4.0,48
0112,41,2,4.0,48
0112,41,2,4.0,48
0112,42,2,4.0,48
0112,42,4,4.0,48
0112,43,4,4.0,48
0112,43,4,4.0,48
0112,44,4,4.0,48
0112,44,4,4.0,48
0112,45,4,4.0,48
0112,45,4,4.0,48
0112,46,4,4.0,52
0112,46,4,4.0,52
0112,47,4,4.0,52
0112,47,4,4.0,52
0112,48,4,4.0,52
0112,48,4,4.0,52
0112,49,4,4.0,52
0112,49,4,4.0,52
0112,50,4,4.0,52
0112,50,2,4.0,52
0112,51,2,4.0,52
0112,51,2,4.0,52
0112,52,2,4.0,52
0112,52,2,4.0,52
0112,53,2,4.0,47
0112,53,2,4.0,47
0112,54,2,4.0,47
0112,54,2,4.0,47
0112,55,2,4.0,47
0112,55,2,4.0,47
0112,56,2,4.0,47
0112,56,2,4.0,47
0112,57,2,4.0,47
0112,57,2,4.0,47
0112,58,2,4.0,47
0112,58,2,4.0,47
0112,59,2,4.0,46
0112,59,2,4.0,46
0112,60,2,4.0,46
0112,60,3,4.0,46
0112,61,3,4.0,46
0112,61,3,4.0,46
0112,62,3,4.0,46
0112,62,3,4.0,46
0112,63,3,4.0,46
0112,63,3,4.0,46
0112,64,3,4.0,46
0112,64,3,4.0,46
0112,65,3,4.0,47
0112,65,3,4.0,47
0112,66,3,4.0,47
0112,66,3,4.0,47
0112,67,3,4.0,47
0112,67,3,4.0,47
0112,68,3,4.0,47
0112,68,3,4.0,47
0112,69,3,4.0,47
0112,69,3,4.0,47
0112,70,3,4.0,47
0112,70,3,4.0,47
0112,71,3,4.0,47
0112,71,3,4.0,47
0112,72,3,4.0,47
0112,72,3,4.0,47
0112,73,3,4.0,47
0112,73,3,4.0,47
0112,74,3,4.0,47
0112,74,3,4.0,47
0112,75,3,4.0,47
0112,75,3,4.0,47
0112,76,3,4.0,51
0112,76,3,4.0,51
0112,77,3,4.0,57
0112,77,3,4.0,57
0112,78,3,4.0,57
0112,78,3,4.0,57
0112,79,3,4.0,57
0112,79,3,4.0,57
0112,80,3,4.0,57
0112,80,3,4.0,57
0112,81,3,4.0,57
0112,81,3,4.0,57
0112,82,3,4.0,57
0112,82,3,4.0,57
0112,83,3,4.0,60
0112,83,3,4.0,60
0112,84,3,4.0,60
0112,84,3,4.0,60
0112,85,3,4.0,60
0112,85,3,4.0,60
0112,86,3,4.0,60
0112,86,3,4.0,60
0112,87,3,4.0,60
0112,87,3,4.0,60
0112,88,3,4.0,60
0112,88,3,4.0,60
0112,89,3,4.0,64
0112,89,3,4.0,64
0112,90,3,4.0,64
0112,90,3,4.0,64
0112,91,3,4.0,64
0112,91,3,4.0,64
0112,92,3,4.0,64
0112,92,3,4.0,64
0112,93,3,4.0,64
0112,93,3,4.0,64
0112,94,3,4.0,64
0112,94,3,4.0,64
0112,95,3,4.0,68
0112,95,3,4.0,68
0112,96,3,4.0,68
0112,96,3,4.0,68
0112,97,3,4.0,68
0112,97,3,4.0,68
0112,98,3,4.0,68
0112,98,3,4.0,68
0112,99,3,4.0,68
0112,99,3,4.0,68
0112,100,3,4.0,68
0112,100,3,3.0,68
0112,101,3,3.0,68
0112,101,3,3.0,68
0112,102,3,3.0,68
0112,102,3,3.0,68
0112,103,3,3.0,68
0112,103,3,3.0,68
0112,104,3,3.0,68
0112,104,3,4.0,68
0112,105,3,4.0,68
0112,105,3,3.0,68
0112,106,3,3.0,75
0112,106,3,3.0,75
0112,107,3,3.0,81
0112,107,3,3.0,81
0112,108,3,3.0,81
0112,108,3,3.0,81
0112,109,3,3.0,81
0112,109,3,3.0,81
0112,110,3,3.0,81
0112,110,3,3.0,81
0112,111,3,3.0,81
0112,111,3,3.0,81
0112,112,3,3.0,81
0112,112,3,3.0,81
0112,113,3,3.0,84
0112,113,3,3.0,84
0112,114,3,3.0,84
0112,114,2,3.0,84
0112,115,2,3.0,84
0112,115,2,3.0,84
0112,116,2,3.0,84
0112,116,2,3.0,84
0112,117,2,3.0,84
0112,117,2,3.0,84
0112,118,2,3.0,84
0112,118,2,3.0,84
0112,119,2,3.0,86
0112,119,2,3.0,86
0112,120,2,3.0,86
0112,120,2,3.0,86
0112,121,2,3.0,86
0112,121,2,3.0,86
0112,122,2,3.0,86
0112,122,2,3.0,86
0112,123,2,3.0,86
0112,123,2,3.0,86
0112,124,2,3.0,86
0112,124,2,3.0,86
0112,125,2,3.0,86
0112,125,2,3.0,86
0112,126,2,3.0,86
0112,126,2,3.0,86
0112,127,2,3.0,86
0112,127,2,3.0,86
0112,128,2,3.0,86
0112,128,2,3.0,86
0112,129,2,3.0,86
0112,129,2,3.0,86
0112,130,2,3.0,89
0112,130,2,3.0,89
0112,131,2,3.0,90
0112,131,2,3.0,90
0112,132,2,3.0,90
0112,132,2,3.0,90
0112,133,2,3.0,90
0112,134,2,3.0,90
0112,134,2,3.0,90
0112,135,2,3.0,90
0112,136,3,3.0,90
0112,137,3,3.0,94
0112,137,3,3.0,94
0112,138,3,3.0,94
0112,139,3,3.0,94
0112,141,3,3.0,94
0112,141,3,3.0,94
0112,142,3,3.0,94
0112,142,3,3.0,94
0112,143,3,3.0,94
0112,143,3,3.0,94
0112,144,3,3.0,94
0112,144,3,3.0,94
0113,1,3,3.0,94
0113,1,3,3.0,94
0113,2,3,3.0,94
0113,2,3,3.0,94
0113,3,3,3.0,94
0113,3,3,3.0,94
0113,4,3,3.0,96
0113,4,3,3.0,96
0113,5,3,3.0,99
0113,5,3,3.0,99
0113,6,3,3.0,99
0113,6,3,3.0,99
0113,7,3,3.0,99
0113,7,3,3.0,99
0113,8,3,3.0,99
0113,8,3,3.0,99
0113,9,3,3.0,99
0113,9,3,3.0,99
0113,10,3,3.0,99
0113,10,3,3.0,99
0113,11,3,3.0,101
0113,11,3,3.0,101
0113,12,3,3.0,101
0113,12,3,3.0,101
0113,13,3,3.0,101
0113,13,3,3.0,101
0113,14,3,3.0,101
0113,14,3,3.0,101
0113,15,3,3.0,101
0113,15,3,3.0,101
0113,16,3,3.0,101
0113,16,3,3.0,101
0113,17,3,3.0,101
0113,17,3,3.0,101
0113,18,3,3.0,101
0113,18,3,3.0,101
0113,19,3,3.0,101
0113,19,3,3.0,101
0113,20,3,3.0,101
0113,20,3,3.0,101
0113,21,3,3.0,101
0113,21,3,3.0,101
0113,22,3,3.0,101
0113,22,3,3.0,101
0113,23,3,3.0,103
0113,23,3,3.0,103
0113,24,3,3.0,103
0113,24,3,3.0,103
0113,25,3,3.0,103
0113,25,3,3.0,103
0113,26,3,3.0,103
0113,26,3,3.0,103
0113,27,3,3.0,103
0113,27,3,3.0,103
0113,28,3,3.0,103
0113,28,3,3.0,103
0113,29,3,3.0,103
0113,29,3,3.0,103
0113,30,3,3.0,103
0113,30,3,3.0,103
0113,31,3,3.0,104
0113,31,3,3.0,104
0113,32,3,3.0,104
0113,32,3,3.0,104
0113,33,3,3.0,104
0113,33,3,3.0,104
0113,34,3,3.0,104
0113,34,3,3.0,104
0113,35,3,3.0,104
0113,35,3,3.0,104
0113,36,3,3.0,104
0113,36,3,3.0,104
0113,37,3,3.0,99
0113,37,3,3.0,99
0113,38,3,3.0,99
0113,39,3,3.0,99
0113,39,3,3.0,99
0113,40,3,3.0,99
0113,40,3,3.0,99
0113,41,3,3.0,87
0113,41,3,3.0,87
0113,42,3,3.0,87
0113,42,2,3.0,87
0113,43,2,3.0,87
0113,43,2,3.0,87
0113,44,2,3.0,87
0113,44,2,3.0,87
0113,45,2,3.0,87
0113,45,2,3.0,87
0113,46,2,3.0,87
0113,46,2,3.0,87
0113,47,2,3.0,81
0113,47,2,3.0,81
0113,48,2,3.0,81
0113,48,2,3.0,81
0113,49,2,3.0,81
0113,49,2,3.0,81
0113,50,2,3.0,81
0113,50,2,3.0,81
0113,51,2,3.0,81
0113,51,2,3.0,81
0113,52,2,3.0,81
0113,52,2,3.0,81
0113,53,2,3.0,84
0113,53,2,3.0,84
0113,54,2,3.0,84
0113,54,2,3.0,84
0113,55,2,3.0,84
0113,55,2,3.0,84
0113,56,2,3.0,84
0113,56,2,3.0,84
0113,57,2,3.0,84
0113,57,2,3.0,84
0113,58,2,3.0,84
0113,58,2,3.0,84
0113,59,2,3.0,84
0113,59,2,3.0,84
0113,60,2,3.0,84
0113,60,2,3.0,84
0113,61,2,3.0,84
0113,61,2,3.0,84
0113,62,2,3.0,84
0113,62,2,3.0,84
0113,63,2,3.0,84
0113,63,2,3.0,84
0113,64,2,3.0,84
0113,64,2,3.0,84
0113,65,2,3.0,85
0113,65,2,3.0,85
0113,66,2,3.0,85
0113,66,2,3.0,85
0113,67,2,3.0,85
0113,68,2,3.0,85
0113,68,2,3.0,85
0113,69,2,3.0,85
0113,69,2,3.0,85
0113,70,2,3.0,85
0113,70,2,4.0,85
0113,71,2,4.0,88
0113,71,2,4.0,88
0113,72,2,4.0,88
0113,72,2,3.0,88
0113,73,2,3.0,88
0113,73,2,3.0,88
0113,74,2,3.0,88
0113,74,2,3.0,88
0113,75,2,3.0,88
0113,75,2,3.0,88
0113,76,2,4.0,88
0113,76,2,4.0,88
0113,77,2,4.0,88
0113,77,2,4.0,88
0113,78,2,4.0,88
0113,78,2,4.0,88
0113,79,2,4.0,88
0113,79,2,4.0,88
0113,80,2,4.0,88
0113,80,2,4.0,88
0113,81,2,4.0,88
0113,81,2,4.0,88
0113,82,2,4.0,88
0113,82,2,4.0,88
0113,83,2,4.0,90
0113,83,2,4.0,90
0113,84,2,4.0,90
0113,84,2,4.0,90
0113,85,2,4.0,90
0113,85,2,5.0,90
0113,86,2,5.0,90
0113,86,2,5.0,90
0113,87,2,5.0,90
0113,87,2,5.0,90
0113,88,2,5.0,90
0113,88,2,5.0,90
0113,89,2,5.0,90
0113,89,2,5.0,90
0113,90,2,5.0,90
0113,90,2,5.0,90
0113,91,2,5.0,90
0113,92,2,5.0,90
0113,92,2,5.0,90
0113,93,2,5.0,90
0113,93,2,5.0,90
0113,94,2,5.0,90
0113,94,2,5.0,90
0113,95,2,5.0,93
0113,95,2,5.0,93
0113,96,2,5.0,93
0113,96,2,5.0,93
0113,97,2,5.0,93
0113,97,2,5.0,93
0113,98,2,5.0,93
0113,98,2,5.0,93
0113,99,2,5.0,93
0113,99,2,5.0,93
0113,100,2,5.0,93
0113,100,2,5.0,93
0113,101,2,5.0,91
0113,101,2,5.0,91
0113,102,2,5.0,91
0113,102,2,5.0,91
0113,103,2,4.0,91
0113,103,2,4.0,91
0113,104,2,4.0,91
0113,104,2,4.0,91
0113,105,2,4.0,91
0113,105,2,4.0,91
0113,106,2,4.0,91
0113,107,2,4.0,93
0113,107,2,4.0,93
0113,108,2,4.0,93
0113,108,2,4.0,93
0113,109,2,4.0,93
0113,110,2,4.0,93
0113,110,2,4.0,93
0113,111,2,4.0,93
0113,111,2,4.0,93
0113,112,2,4.0,93
0113,112,2,4.0,93
0113,113,2,4.0,95
0113,113,2,4.0,95
0113,114,2,4.0,95
0113,114,2,4.0,95
0113,115,2,4.0,95
0113,115,2,4.0,95
0113,116,2,4.0,95
0113,116,2,4.0,95
0113,117,2,4.0,95
0113,118,2,4.0,95
0113,118,2,4.0,95
0113,119,2,4.0,101
0113,120,2,4.0,101
0113,120,2,4.0,101
0113,121,2,4.0,101
0113,122,2,4.0,101
0113,123,2,4.0,101
0113,124,2,4.0,101
0113,124,2,4.0,101
0113,125,2,4.0,103
0113,125,2,4.0,103
0113,126,2,3.0,103
0113,126,2,3.0,103
0113,127,2,3.0,103
0113,127,2,3.0,103
0113,128,2,3.0,103
0113,128,2,3.0,103
0113,129,2,3.0,103
0113,129,2,3.0,103
0113,130,2,3.0,103
0113,130,2,3.0,103
0113,131,2,3.0,106
0113,131,2,3.0,106
0113,132,2,3.0,106
0113,132,2,3.0,106
0113,133,2,3.0,106
0113,133,2,3.0,106
0113,134,2,3.0,106
0113,134,2,3.0,106
0113,135,2,3.0,106
0113,135,2,3.0,106
0113,136,2,3.0,106
0113,136,2,3.0,106
0113,137,2,3.0,106
0113,137,2,3.0,106
0113,138,2,3.0,106
0113,138,2,3.0,106
0113,139,2,3.0,106
0113,139,2,3.0,106
0113,140,2,3.0,106
0113,140,2,3.0,106
0113,141,2,3.0,106
0113,141,2,3.0,106
0113,142,2,3.0,110
0113,142,2,3.0,110
0113,143,2,3.0,110
0113,143,2,3.0,110
0113,144,2,3.0,112
0113,144,2,3.0,112
0114,1,2,3.0,112
0114,1,2,3.0,112
0114,2,2,3.0,112
0114,2,2,3.0,112
0114,3,2,3.0,112
0114,3,2,3.0,112
0114,4,2,3.0,112
0114,4,2,3.0,112
0114,5,2,3.0,112
0114,5,2,3.0,112
0114,6,2,3.0,112
0114,6,2,3.0,112
0114,7,2,3.0,112
0114,7,2,3.0,112
0114,8,2,3.0,112
0114,8,2,3.0,112
0114,9,2,3.0,112
0114,9,2,3.0,112
0114,10,2,3.0,112
0114,10,2,3.0,112
0114,11,2,3.0,115
0114,11,2,3.0,115
0114,12,2,3.0,115
0114,12,2,3.0,115
0114,13,2,3.0,115
0114,13,2,3.0,115
0114,14,2,3.0,115
0114,14,2,3.0,115
0114,15,2,3.0,115
0114,15,2,3.0,115
0114,16,2,3.0,115
0114,16,2,3.0,115
0114,17,2,3.0,115
0114,17,2,3.0,115
0114,18,2,3.0,115
0114,18,2,3.0,115
0114,19,2,3.0,115
0114,19,2,2.0,115
0114,20,2,2.0,115
0114,20,2,2.0,115
0114,21,2,2.0,115
0114,21,2,2.0,115
0114,22,2,2.0,115
0114,22,2,2.0,115
0114,23,2,2.0,115
0114,23,2,2.0,115
0114,24,2,2.0,118
0114,24,2,2.0,118
0114,25,2,2.0,118
0114,25,2,2.0,118
0114,26,2,2.0,118
0114,26,2,2.0,118
0114,27,2,2.0,118
0114,27,2,2.0,118
0114,28,2,2.0,118
0114,28,2,2.0,118
0114,29,2,2.0,118
0114,29,2,2.0,118
0114,30,2,2.0,118
0114,30,2,2.0,118
0114,31,2,2.0,118
0114,31,2,2.0,118
0114,32,2,2.0,118
0114,32,2,2.0,118
0114,33,2,2.0,118
0114,33,2,2.0,118
0114,34,2,2.0,115
0114,34,2,2.0,115
0114,35,2,2.0,116
0114,35,2,2.0,116
0114,36,2,2.0,116
0114,36,2,2.0,116
0114,37,2,2.0,116
0114,37,2,2.0,116
0114,38,2,2.0,116
0114,38,2,2.0,116
0114,39,2,2.0,116
0114,39,2,2.0,116
0114,40,2,2.0,116
0114,40,2,2.0,116
0114,41,2,2.0,115
0114,41,2,2.0,115
0114,42,2,2.0,115
0114,42,2,2.0,115
0114,43,2,2.0,115
0114,43,2,1.0,115
0114,44,2,1.0,115
0114,44,2,1.0,115
0114,45,2,1.0,115
0114,45,2,1.0,115
0114,46,2,1.0,115
0114,46,2,1.0,115
0114,47,2,1.0,111
0114,47,2,1.0,111
0114,48,2,1.0,111
0114,48,2,1.0,111
0114,49,2,1.0,111
0114,49,2,1.0,111
0114,50,2,2.0,111
0114,50,2,2.0,111
0114,51,2,2.0,111
0114,51,2,2.0,111
0114,52,2,2.0,111
0114,52,2,2.0,111
0114,53,2,2.0,108
0114,53,2,2.0,108
0114,54,2,2.0,108
0114,54,2,2.0,108
0114,55,2,2.0,108
0114,55,2,2.0,108
0114,56,2,2.0,108
0114,56,2,2.0,108
0114,57,2,3.0,108
0114,57,2,3.0,108
0114,58,2,3.0,108
0114,58,2,3.0,108
0114,59,2,3.0,114
0114,59,2,3.0,114
0114,60,2,3.0,114
0114,60,2,4.0,114
0114,61,2,4.0,114
0114,61,2,4.0,114
0114,62,2,4.0,114
0114,62,2,4.0,114
0114,63,2,4.0,114
0114,63,2,5.0,114
0114,64,2,5.0,114
0114,64,2,5.0,114
0114,65,2,5.0,122
0114,65,2,5.0,122
0114,66,2,5.0,122
0114,66,2,5.0,122
0114,67,2,5.0,122
0114,67,2,5.0,122
0114,68,2,5.0,122
0114,68,2,6.0,122
0114,69,2,6.0,122
0114,69,2,6.0,122
0114,70,2,6.0,122
0114,70,2,6.0,122
0114,71,2,6.0,131
0114,71,2,6.0,131
0114,72,2,6.0,131
0114,72,2,6.0,131
0114,73,2,7.0,131
0114,73,2,7.0,131
0114,74,2,7.0,131
0114,74,2,7.0,131
0114,75,2,7.0,131
0114,75,2,7.0,131
0114,76,2,7.0,131
0114,76,2,7.0,131
0114,77,2,7.0,128
0114,77,2,7.0,128
0114,78,2,7.0,128
0114,78,2,7.0,128
0114,79,2,7.0,128
0114,79,2,8.0,128
0114,80,2,7.0,128
0114,80,2,7.0,128
0114,81,2,7.0,128
0114,81,2,7.0,128
0114,82,2,8.0,128
0114,82,2,8.0,128
0114,83,2,8.0,125
0114,83,2,8.0,125
0114,84,2,8.0,125
0114,84,2,8.0,125
0114,85,2,8.0,125
0114,85,2,8.0,125
0114,86,2,8.0,125
0114,86,2,8.0,125
0114,87,2,8.0,125
0114,87,2,8.0,125
0114,88,2,9.0,125
0114,88,2,8.0,125
0114,89,2,8.0,121
0114,89,2,8.0,121
0114,90,2,8.0,121
0114,90,2,8.0,121
0114,91,2,8.0,121
0114,91,2,8.0,121
0114,92,2,8.0,121
0114,93,2,8.0,121
0114,93,2,8.0,121
0114,94,2,8.0,121
0114,94,2,8.0,121
0114,95,2,8.0,123
0114,95,2,8.0,123
0114,96,2,8.0,123
0114,96,2,8.0,123
0114,97,2,8.0,123
0114,97,2,8.0,123
0114,98,2,8.0,123
0114,98,2,8.0,123
0114,99,2,8.0,123
0114,99,2,8.0,123
0114,100,2,8.0,123
0114,100,2,8.0,123
0114,101,2,8.0,123
0114,101,2,8.0,123
0114,102,2,8.0,123
0114,102,2,8.0,123
0114,103,2,8.0,123
0114,103,2,8.0,123
0114,104,2,8.0,123
0114,104,2,8.0,123
0114,105,2,8.0,123
0114,105,2,7.0,123
0114,106,2,7.0,126
0114,106,2,7.0,126
0114,107,2,7.0,130
0114,107,2,7.0,130
0114,108,2,7.0,130
0114,108,2,7.0,130
0114,109,2,7.0,130
0114,109,2,7.0,130
0114,110,2,7.0,130
0114,110,2,7.0,130
0114,112,2,7.0,130
0114,112,2,7.0,130
0114,113,2,7.0,129
0114,113,2,7.0,129
0114,114,2,7.0,129
0114,115,2,7.0,129
0114,116,2,7.0,129
0114,117,2,7.0,129
0114,118,2,7.0,129
0114,118,2,7.0,129
0114,119,2,7.0,129
0114,120,2,7.0,129
0114,121,2,7.0,129
0114,121,2,7.0,129
0114,122,2,7.0,129
0114,123,2,7.0,129
0114,124,2,7.0,135
0114,125,2,7.0,141
0114,125,2,7.0,141
0114,126,2,7.0,141
0114,127,2,7.0,141
0114,128,2,7.0,141
0114,129,2,7.0,141
0114,130,2,7.0,141
0114,130,2,7.0,141
0114,131,2,7.0,141
0114,132,2,7.0,153
0114,133,3,7.0,153
0114,134,3,7.0,153
0114,134,3,7.0,153
0114,135,3,7.0,153
0114,136,3,6.0,153
0114,138,3,7.0,166
0114,138,3,7.0,166
0114,139,3,6.0,166
0114,139,3,6.0,166
0114,140,3,6.0,166
0114,140,3,6.0,166
0114,141,3,6.0,166
0114,141,3,6.0,166
0114,142,3,6.0,166
0115,4,3,5.0,174
0115,5,3,5.0,176
0115,5,3,5.0,176
0115,6,3,5.0,176
0115,6,3,5.0,176
0115,7,3,5.0,176
0115,7,3,5.0,176
0115,8,3,5.0,176
0115,8,3,5.0,176
0115,9,3,5.0,176
0115,9,3,5.0,176
0115,10,3,5.0,176
0115,11,3,5.0,188
0115,11,3,5.0,188
0115,12,3,5.0,188
0115,12,3,5.0,188
0115,13,3,5.0,188
0115,13,3,5.0,188
0115,14,3,5.0,188
0115,14,3,5.0,188
0115,15,3,5.0,188
0115,15,3,5.0,188
0115,16,3,5.0,188
0115,16,3,5.0,188
0115,17,3,5.0,188
0115,17,3,5.0,188
0115,18,3,5.0,188
0115,18,3,5.0,188
0115,19,3,5.0,187
0115,19,3,5.0,187
0115,20,3,5.0,187
0115,20,3,5.0,187
0115,21,3,5.0,187
0115,21,3,5.0,187
0115,22,3,5.0,187
0115,22,3,5.0,187
0115,23,3,5.0,187
0115,24,3,5.0,187
0115,24,3,5.0,187
0115,25,3,5.0,179
0115,25,3,5.0,179
0115,26,3,5.0,179
0115,26,3,5.0,179
0115,27,3,5.0,179
0115,27,3,5.0,179
0115,28,3,5.0,179
0115,28,3,5.0,179
0115,29,3,4.0,179
0115,29,3,4.0,179
0115,30,3,4.0,168
0115,30,3,4.0,168
0115,31,3,4.0,168
0115,31,3,4.0,168
0115,32,3,4.0,168
0115,32,3,4.0,168
0115,33,3,4.0,168
0115,33,3,4.0,168
0115,34,3,4.0,168
0115,34,3,4.0,168
0115,35,3,4.0,161
0115,35,3,4.0,161
0115,36,3,4.0,161
0115,36,3,4.0,161
0115,37,3,4.0,161
0115,37,3,4.0,161
0115,38,3,4.0,161
0115,38,3,4.0,161
0115,39,3,4.0,161
0115,39,3,4.0,161
0115,40,3,4.0,161
0115,40,3,4.0,161
0115,41,3,4.0,154
0115,41,3,4.0,154
0115,42,3,4.0,154
0115,42,2,4.0,154
0115,43,2,4.0,154
0115,43,2,4.0,154
0115,44,2,4.0,154
0115,44,2,4.0,154
0115,45,2,4.0,154
0115,45,2,4.0,154
0115,46,2,4.0,154
0115,48,2,4.0,154
0115,49,2,4.0,151
0115,52,2,4.0,151
0115,55,2,5.0,149
0115,59,2,6.0,146
0115,62,2,7.0,146
0115,65,2,8.0,141
